Participant;101;;;;;;;;;;
Experimenter;Experimenter;;;;;;;;;;
Date;2023-12-04 10:58:15.906209;;;;;;;;;;
;;;;;;;;;;;
Total_Trial;Block;Block_Trial;Accuracy;Total_Correct;Sample;Sample_Sound;Comps;Selcted_Comp;Time_Click_Sample;Time_Click_Comp;Time_Trial
1;treinoAB;1;1;1;A2.png;n;['B1.png', 'B2.png'];B2.png;5.41;5.89;11.34
2;treinoAB;2;0;1;A1.png;n;['B2.png', 'B1.png'];B2.png;5.38;7.99;13.41
3;treinoAB;3;1;2;A1.png;n;['B1.png', 'B2.png'];B1.png;2.41;4.67;7.12
4;treinoAB;4;0;2;A2.png;n;['B2.png', 'B1.png'];B1.png;1.22;5.25;6.51
5;treinoAB;5;1;3;A2.png;n;['B1.png', 'B2.png'];B2.png;2.77;4.1;6.91
6;treinoAB;6;0;3;A2.png;n;['B2.png', 'B1.png'];B1.png;3.89;8.83;12.76
7;treinoAB;7;1;4;A2.png;n;['B1.png', 'B2.png'];B2.png;0.63;1.57;2.24
8;treinoAB;8;0;4;A1.png;n;['B1.png', 'B2.png'];B2.png;1.27;3.22;4.53
9;treinoAB;9;0;4;A2.png;n;['B2.png', 'B1.png'];B1.png;0.74;1.56;2.34
10;treinoAB;10;1;5;A1.png;n;['B1.png', 'B2.png'];B1.png;1.11;6.98;8.14
11;treinoAB;11;1;6;A1.png;n;['B1.png', 'B2.png'];B1.png;1.57;5.17;6.78
12;treinoAB;12;0;6;A1.png;n;['B2.png', 'B1.png'];B2.png;0.88;4.86;5.78
13;treinoAB;13;1;7;A1.png;n;['B1.png', 'B2.png'];B1.png;0.63;1.19;1.87
14;treinoAB;14;1;8;A2.png;n;['B1.png', 'B2.png'];B2.png;4.06;4.79;8.89
15;treinoAB;15;0;8;A2.png;n;['B2.png', 'B1.png'];B1.png;0.6;2.1;2.74
16;treinoAB;16;0;8;A1.png;n;['B2.png', 'B1.png'];B2.png;0.75;1.61;2.4
17;treinoAB;17;0;8;A2.png;n;['B1.png', 'B2.png'];B1.png;0.73;2.43;3.2
18;treinoAB;18;0;8;A1.png;n;['B2.png', 'B1.png'];B2.png;1.24;4.28;5.56
19;treinoAB;19;0;8;A1.png;n;['B1.png', 'B2.png'];B2.png;0.63;1.86;2.53
20;treinoAB;20;0;8;A2.png;n;['B1.png', 'B2.png'];B1.png;2.61;1.72;4.37
21;treinoAB;21;0;8;A2.png;n;['B1.png', 'B2.png'];B1.png;0.53;1.29;1.86
22;treinoAB;22;1;9;A1.png;n;['B2.png', 'B1.png'];B1.png;0.67;1.03;1.74
23;treinoAB;23;0;9;A1.png;n;['B1.png', 'B2.png'];B2.png;0.44;0.85;1.33
24;treinoAB;24;0;9;A2.png;n;['B1.png', 'B2.png'];B1.png;0.39;2.04;2.47
25;treinoAB;25;1;10;A2.png;n;['B1.png', 'B2.png'];B2.png;2.98;0.99;4.01
26;treinoAB;26;1;11;A1.png;n;['B2.png', 'B1.png'];B1.png;0.69;1.06;1.79
27;treinoAB;27;1;12;A1.png;n;['B2.png', 'B1.png'];B1.png;0.66;0.7;1.4
28;treinoAC;1;1;1;B2.png;n;['C1.png', 'C2.png'];C2.png;0.69;2.69;3.44
29;treinoAC;2;1;2;B1.png;n;['C1.png', 'C2.png'];C1.png;0.82;2.02;2.88
30;treinoAC;3;0;2;B2.png;n;['C1.png', 'C2.png'];C1.png;0.68;1.97;2.7
31;treinoAC;4;0;2;B2.png;n;['C1.png', 'C2.png'];C1.png;0.66;0.97;1.67
32;treinoAC;5;1;3;B1.png;n;['C2.png', 'C1.png'];C1.png;0.51;1.08;1.62
33;treinoAC;6;0;3;B1.png;n;['C1.png', 'C2.png'];C2.png;1.37;1.21;2.62
34;treinoAC;7;1;4;B2.png;n;['C2.png', 'C1.png'];C2.png;0.9;5.46;6.4
35;treinoAC;8;1;5;B2.png;n;['C2.png', 'C1.png'];C2.png;1.84;1.12;3.0
36;treinoAC;9;0;5;B1.png;n;['C2.png', 'C1.png'];C2.png;0.6;3.81;4.45
37;treinoAC;10;0;5;B1.png;n;['C2.png', 'C1.png'];C2.png;0.77;1.75;2.56
38;treinoAC;11;0;5;B2.png;n;['C1.png', 'C2.png'];C1.png;0.54;1.76;2.34
39;treinoAC;12;1;6;B1.png;n;['C2.png', 'C1.png'];C1.png;0.62;1.85;2.51
40;treinoAC;13;1;7;B2.png;n;['C1.png', 'C2.png'];C2.png;0.71;0.95;1.71
41;treinoAC;14;0;7;B1.png;n;['C1.png', 'C2.png'];C2.png;0.62;0.92;1.58
42;treinoAC;15;0;7;B2.png;n;['C2.png', 'C1.png'];C1.png;0.64;1.2;1.88
43;treinoAC;16;1;8;B2.png;n;['C2.png', 'C1.png'];C2.png;0.39;0.55;0.98
44;treinoAC;17;1;9;B1.png;n;['C1.png', 'C2.png'];C1.png;0.63;0.81;1.48
45;treinoAC;18;0;9;B1.png;n;['C2.png', 'C1.png'];C2.png;0.51;1.0;1.55
46;treinoAC;19;0;9;B1.png;n;['C1.png', 'C2.png'];C2.png;0.31;0.8;1.15
47;treinoAC;20;1;10;B2.png;n;['C2.png', 'C1.png'];C2.png;0.61;0.69;1.34
48;treinoAC;21;1;11;B2.png;n;['C2.png', 'C1.png'];C2.png;0.53;0.79;1.37
49;treinoAC;22;1;12;B1.png;n;['C2.png', 'C1.png'];C1.png;0.64;0.72;1.4
50;treinoMisto;1;0;0;B2.png;n;['C2.png', 'C1.png'];C1.png;0.85;0.6;1.48
51;treinoMisto;2;1;1;A1.png;n;['B2.png', 'B1.png'];B1.png;0.79;1.06;1.89
52;treinoMisto;3;0;1;A2.png;n;['B1.png', 'B2.png'];B1.png;5.5;0.9;6.44
53;treinoMisto;4;0;1;A2.png;n;['B2.png', 'B1.png'];B1.png;0.47;0.83;1.34
54;treinoMisto;5;0;1;B2.png;n;['C1.png', 'C2.png'];C1.png;0.54;0.95;1.53
55;treinoMisto;6;0;1;A1.png;n;['B2.png', 'B1.png'];B2.png;1.23;1.05;2.33
56;treinoMisto;7;1;2;A2.png;n;['B1.png', 'B2.png'];B2.png;0.32;0.7;1.06
57;treinoMisto;8;1;3;B2.png;n;['C1.png', 'C2.png'];C2.png;0.45;0.76;1.25
58;treinoMisto;9;0;3;A1.png;n;['B1.png', 'B2.png'];B2.png;0.42;0.68;1.14
59;treinoMisto;10;1;4;B1.png;n;['C1.png', 'C2.png'];C1.png;0.62;2.47;3.13
60;treinoMisto;11;1;5;B1.png;n;['C1.png', 'C2.png'];C1.png;0.49;0.83;1.36
61;treinoMisto;12;1;6;B1.png;n;['C1.png', 'C2.png'];C1.png;0.43;0.68;1.15
62;treinoMisto;13;1;7;B1.png;n;['C1.png', 'C2.png'];C1.png;0.35;1.12;1.5
63;treinoMisto;14;1;8;B1.png;n;['C1.png', 'C2.png'];C1.png;0.46;0.73;1.23
64;treinoMisto;15;0;8;B2.png;n;['C1.png', 'C2.png'];C1.png;0.4;0.79;1.22
65;treinoMisto;16;0;8;A2.png;n;['B2.png', 'B1.png'];B1.png;0.42;0.85;1.31
66;treinoMisto;17;1;9;B1.png;n;['C1.png', 'C2.png'];C1.png;0.53;0.6;1.17
67;treinoMisto;18;1;10;A2.png;n;['B1.png', 'B2.png'];B2.png;0.72;0.79;1.54
68;treinoMisto;19;1;11;A2.png;n;['B2.png', 'B1.png'];B2.png;0.55;0.72;1.31
69;treinoMisto;20;0;11;B2.png;n;['C1.png', 'C2.png'];C1.png;0.35;2.77;3.15
70;treinoMisto;21;0;11;A1.png;n;['B2.png', 'B1.png'];B2.png;0.38;0.54;0.96
71;treinoMisto;22;1;12;A1.png;n;['B2.png', 'B1.png'];B1.png;0.3;1.25;1.59
72;testeEq;1;1;1;A1.png;n;['C2.png', 'C1.png'];C1.png;0.98;5.03;6.04
73;testeEq;2;0;1;A2.png;n;['C1.png', 'C2.png'];C1.png;0.98;0.66;1.67
74;testeEq;3;1;2;A1.png;n;['C1.png', 'C2.png'];C1.png;0.33;0.74;1.1
75;testeEq;4;1;3;C2.png;n;['A1.png', 'A2.png'];A2.png;0.34;0.9;1.28
76;testeEq;5;1;4;A2.png;n;['C2.png', 'C1.png'];C2.png;0.62;0.67;1.33
77;testeEq;6;1;5;C2.png;n;['A2.png', 'A1.png'];A2.png;0.58;0.69;1.31
78;testeEq;7;1;6;C1.png;n;['A1.png', 'A2.png'];A1.png;0.61;0.93;1.57
79;testeEq;8;0;6;C2.png;n;['A2.png', 'A1.png'];A1.png;0.81;0.96;1.81
80;testeEq;9;0;6;A1.png;n;['C1.png', 'C2.png'];C2.png;0.63;0.88;1.54
81;testeEq;10;0;6;A2.png;n;['C2.png', 'C1.png'];C1.png;5.22;0.68;5.94
82;testeEq;11;0;6;C1.png;n;['A2.png', 'A1.png'];A2.png;0.58;0.89;1.51
83;testeEq;12;0;6;A2.png;n;['C1.png', 'C2.png'];C1.png;0.48;0.77;1.28
84;testeEq;13;0;6;C1.png;n;['A2.png', 'A1.png'];A2.png;1.01;1.02;2.06
85;testeEq;14;0;6;A1.png;n;['C2.png', 'C1.png'];C2.png;1.1;0.76;1.89
86;testeEq;15;1;7;C2.png;n;['A1.png', 'A2.png'];A2.png;0.62;1.03;1.68
87;testeEq;16;1;8;C1.png;n;['A2.png', 'A1.png'];A1.png;0.54;0.82;1.4
88;testeEq;17;0;0;A1.png;n;['C1.png', 'C2.png'];C2.png;0.86;1.03;1.92
89;testeEq;18;1;1;A2.png;n;['C2.png', 'C1.png'];C2.png;0.81;0.84;1.69
90;testeEq;19;1;2;A1.png;n;['C2.png', 'C1.png'];C1.png;2.18;1.1;3.31
91;testeEq;20;1;3;A2.png;n;['C2.png', 'C1.png'];C2.png;0.78;0.95;1.76
92;testeEq;21;1;4;C1.png;n;['A2.png', 'A1.png'];A1.png;0.85;0.75;1.64
93;testeEq;22;0;4;C2.png;n;['A2.png', 'A1.png'];A1.png;0.84;1.35;2.22
94;testeEq;23;1;5;A2.png;n;['C2.png', 'C1.png'];C2.png;0.57;0.9;1.51
95;testeEq;24;0;5;C1.png;n;['A1.png', 'A2.png'];A2.png;0.53;0.75;1.32
96;testeEq;25;1;6;C1.png;n;['A1.png', 'A2.png'];A1.png;0.59;0.64;1.28
97;testeEq;26;1;7;A1.png;n;['C2.png', 'C1.png'];C1.png;0.53;0.74;1.31
98;testeEq;27;1;8;C2.png;n;['A1.png', 'A2.png'];A2.png;1.41;1.01;2.45
99;testeEq;28;1;9;A1.png;n;['C1.png', 'C2.png'];C1.png;0.2;3.97;4.21
100;testeEq;29;0;9;A2.png;n;['C2.png', 'C1.png'];C1.png;0.92;1.62;2.57
101;testeEq;30;0;9;C2.png;n;['A2.png', 'A1.png'];A1.png;0.65;2.26;2.94
102;testeEq;31;0;9;C1.png;n;['A2.png', 'A1.png'];A2.png;0.73;0.96;1.73
103;testeEq;32;1;10;C2.png;n;['A1.png', 'A2.png'];A2.png;1.61;1.14;2.79
104;testeEq;33;1;1;C1.png;n;['A2.png', 'A1.png'];A1.png;1.43;1.52;2.98
105;testeEq;34;0;1;C1.png;n;['A2.png', 'A1.png'];A2.png;0.44;0.79;1.26
106;testeEq;35;1;2;A2.png;n;['C2.png', 'C1.png'];C2.png;0.89;0.99;1.92
107;testeEq;36;0;2;C2.png;n;['A2.png', 'A1.png'];A1.png;0.73;0.79;1.55
108;testeEq;37;1;3;C2.png;n;['A2.png', 'A1.png'];A2.png;0.53;0.81;1.38
109;testeEq;38;0;3;A2.png;n;['C1.png', 'C2.png'];C1.png;1.7;1.01;2.75
110;testeEq;39;1;4;C2.png;n;['A1.png', 'A2.png'];A2.png;0.77;0.92;1.72
111;testeEq;40;1;5;C1.png;n;['A2.png', 'A1.png'];A1.png;1.19;2.01;3.23
112;testeEq;41;0;5;A1.png;n;['C2.png', 'C1.png'];C2.png;1.33;1.33;2.7
113;testeEq;42;1;6;A1.png;n;['C2.png', 'C1.png'];C1.png;0.46;0.85;1.35
114;testeEq;43;0;6;C1.png;n;['A1.png', 'A2.png'];A2.png;0.77;2.13;2.93
115;testeEq;44;1;7;A2.png;n;['C1.png', 'C2.png'];C2.png;1.26;1.88;3.18
116;testeEq;45;1;8;A1.png;n;['C1.png', 'C2.png'];C1.png;0.83;0.91;1.78
117;testeEq;46;0;8;A1.png;n;['C2.png', 'C1.png'];C2.png;0.76;1.27;2.06
118;testeEq;47;1;9;C2.png;n;['A1.png', 'A2.png'];A2.png;1.05;1.28;2.36
119;testeEq;48;0;9;A2.png;n;['C1.png', 'C2.png'];C1.png;0.53;1.2;1.77
