sample;sample_sound;comp;correct_comp;img_right;img_wrong;sound_right;sound_wrong;time_right;time_wrong
A1.png;n;C1.png,C2.png;C1.png;img_right.png;img_wrong.png;n;n;1;1
A2.png;n;C1.png,C2.png;C2.png;img_right.png;img_wrong.png;n;n;1;1
A1.png;n;C1.png,C2.png;C1.png;img_right.png;img_wrong.png;n;n;1;1
A2.png;n;C1.png,C2.png;C2.png;img_right.png;img_wrong.png;n;n;1;1
A1.png;n;C1.png,C2.png;C1.png;img_right.png;img_wrong.png;n;n;1;1
A2.png;n;C1.png,C2.png;C2.png;img_right.png;img_wrong.png;n;n;1;1
A1.png;n;C1.png,C2.png;C1.png;img_right.png;img_wrong.png;n;n;1;1
A2.png;n;C1.png,C2.png;C2.png;img_right.png;img_wrong.png;n;n;1;1
A1.png;n;C1.png,C2.png;C1.png;img_right.png;img_wrong.png;n;n;1;1
A2.png;n;C1.png,C2.png;C2.png;img_right.png;img_wrong.png;n;n;1;1
A1.png;n;C1.png,C2.png;C1.png;img_right.png;img_wrong.png;n;n;1;1
